
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 3.125, 5, 5.7238E-11, 9.0184E-07, 9.0184E-07, 5.7238E-11, 
DataValue, 3, 5, 8.96E-12, 9.0158E-07, 9.0158E-07, 8.96E-12, 
DataValue, 2.875, 5, -4.3208E-11, 8.9829E-07, 8.9829E-07, 4.3208E-11, 
DataValue, 2.75, 5, 7.6968E-11, 8.9923999999999994E-07, 8.9923999999999994E-07, 7.6968E-11, 
DataValue, 2.625, 5, -5.3228E-11, 8.9819E-07, 8.9819E-07, 5.3228E-11, 
DataValue, 2.5, 5, 8.7680000000000014E-12, 8.9180999999999994E-07, 8.9180999999999994E-07, 8.7680000000000014E-12, 
DataValue, 2.375, 5, 3.7312E-11, 8.9264999999999994E-07, 8.9264999999999994E-07, 3.7312E-11, 
DataValue, 2.25, 5, -5.455E-11, 8.91E-07, 8.91E-07, 5.455E-11, 
DataValue, 2.125, 5, 6.3544E-11, 8.8441E-07, 8.8441E-07, 6.3544E-11, 
DataValue, 2, 5, -1.1994E-11, 8.782E-07, 8.782E-07, 1.1994E-11, 
DataValue, 1.875, 5, -2.298E-12, 8.6998E-07, 8.6998E-07, 2.298E-12, 
DataValue, 1.75, 5, 5.4454000000000005E-11, 8.6232E-07, 8.6232E-07, 5.4454000000000005E-11, 
DataValue, 1.625, 5, -5.4572E-11, 8.4987E-07, 8.4987E-07, 5.4572E-11, 
DataValue, 1.5, 5, 1.8344E-11, 8.3726E-07, 8.3726E-07, 1.8344E-11, 
DataValue, 1.375, 5, 5.2118000000000006E-11, 8.2144E-07, 8.2144E-07, 5.2118000000000006E-11, 
DataValue, 1.25, 5, -6.0666E-11, 7.9396E-07, 7.9396E-07, 6.0666E-11, 
DataValue, 1.125, 5, 3.4384000000000004E-11, 7.6848E-07, 7.6848E-07, 3.4384000000000004E-11, 
DataValue, 1, 5, 3.6100000000000003E-11, 7.3512999999999994E-07, 7.3512999999999994E-07, 3.6100000000000003E-11, 
DataValue, 0.875, 5, -6.0472E-11, 6.9067E-07, 6.9067E-07, 6.0472E-11, 
DataValue, 0.75, 5, 4.6736E-11, 6.3693E-07, 6.3693E-07, 4.6736E-11, 
DataValue, 0.625, 5, 2.6594E-11, 5.7395E-07, 5.7395E-07, 2.6594E-11, 
DataValue, 0.5, 5, -5.2666E-11, 4.9938E-07, 4.9938E-07, 5.2666E-11, 
DataValue, 0.375, 5, 6.7106E-11, 4.0602E-07, 4.0602E-07, 6.7106E-11, 
DataValue, 0.25, 5, 1.6018000000000002E-11, 2.962E-07, 2.962E-07, 1.6018000000000002E-11, 
DataValue, 0.125, 5, -3.7804000000000003E-11, 1.622E-07, 1.622E-07, 3.7804000000000003E-11, 
DataValue, 0, 5, 8.1322E-11, 2.6822100000000004E-10, 2.6822100000000004E-10, 8.1322E-11, 
DataValue, 0, 4.5, 3.6898000000000005E-11, 1.3722900000000002E-10, 1.3722900000000002E-10, 3.6898000000000005E-11, 
DataValue, 0.125, 4.5, 1.7474E-11, 6.91479E-08, 6.91479E-08, 1.7474E-11, 
DataValue, 0.25, 4.5, 2.7680000000000003E-12, 1.2384E-07, 1.2384E-07, 2.7680000000000003E-12, 
DataValue, 0.375, 4.5, -3.4818000000000005E-11, 1.6601E-07, 1.6601E-07, 3.4818000000000005E-11, 
DataValue, 0.5, 4.5, 7.7768E-11, 1.9912999999999998E-07, 1.9912999999999998E-07, 7.7768E-11, 
DataValue, 0.625, 4.5, -1.601E-11, 2.2415E-07, 2.2415E-07, 1.601E-11, 
DataValue, 0.75, 4.5, -1.9876E-11, 2.4414E-07, 2.4414E-07, 1.9876E-11, 
DataValue, 0.875, 4.5, 7.6584E-11, 2.5788E-07, 2.5788E-07, 7.6584E-11, 
DataValue, 1, 4.5, -3.3932000000000004E-11, 2.6937E-07, 2.6937E-07, 3.3932000000000004E-11, 
DataValue, 1.125, 4.5, -6.1E-12, 2.7681E-07, 2.7681E-07, 6.1E-12, 
DataValue, 1.25, 4.5, 6.5356E-11, 2.8806E-07, 2.8806E-07, 6.5356E-11, 
DataValue, 1.375, 4.5, -2.4086000000000002E-11, 2.898E-07, 2.898E-07, 2.4086000000000002E-11, 
DataValue, 1.5, 4.5, -1.0702E-11, 2.9445E-07, 2.9445E-07, 1.0702E-11, 
DataValue, 1.625, 4.5, 7.1522E-11, 2.9932999999999997E-07, 2.9932999999999997E-07, 7.1522E-11, 
DataValue, 1.75, 4.5, -4.4040000000000004E-11, 3.0059E-07, 3.0059E-07, 4.4040000000000004E-11, 
DataValue, 1.875, 4.5, -2.528E-12, 3.0332E-07, 3.0332E-07, 2.528E-12, 
DataValue, 2, 4.5, 5.905200000000001E-11, 3.0597E-07, 3.0597E-07, 5.905200000000001E-11, 
DataValue, 2.125, 4.5, -3.1058E-11, 3.0673E-07, 3.0673E-07, 3.1058E-11, 
DataValue, 2.25, 4.5, -2.7098E-11, 3.0963E-07, 3.0963E-07, 2.7098E-11, 
DataValue, 2.375, 4.5, 6.4576E-11, 3.0862E-07, 3.0862E-07, 6.4576E-11, 
DataValue, 2.5, 4.5, -4.3998000000000005E-11, 3.0863E-07, 3.0863E-07, 4.3998000000000005E-11, 
DataValue, 2.625, 4.5, 5.6780000000000006E-12, 3.0882E-07, 3.0882E-07, 5.6780000000000006E-12, 
DataValue, 2.75, 4.5, 2.7500000000000002E-11, 3.109E-07, 3.109E-07, 2.7500000000000002E-11, 
DataValue, 2.875, 4.5, -7.053E-11, 3.0982E-07, 3.0982E-07, 7.053E-11, 
DataValue, 3, 4.5, 2.4364000000000002E-11, 3.0964E-07, 3.0964E-07, 2.4364000000000002E-11, 
DataValue, 3.125, 4.5, 2.9808E-11, 3.1174E-07, 3.1174E-07, 2.9808E-11, 
DataValue, 3.25, 4.5, -7.0926000000000012E-11, 3.0901E-07, 3.0901E-07, 7.0926000000000012E-11, 
DataValue, 3.375, 4.5, 3.7364E-11, 3.1182E-07, 3.1182E-07, 3.7364E-11, 
DataValue, 3.5, 4.5, 1.5586000000000002E-11, 3.1473999999999997E-07, 3.1473999999999997E-07, 1.5586000000000002E-11, 
DataValue, 3.625, 4.5, -6.4658000000000008E-11, 3.1428E-07, 3.1428E-07, 6.4658000000000008E-11, 
DataValue, 3.75, 4.5, 5.0994000000000005E-11, 3.1289E-07, 3.1289E-07, 5.0994000000000005E-11, 
DataValue, 3.875, 4.5, 1.58E-11, 3.1328999999999997E-07, 3.1328999999999997E-07, 1.58E-11, 
DataValue, 4, 4.5, -6.6296000000000011E-11, 3.1401E-07, 3.1401E-07, 6.6296000000000011E-11, 
DataValue, 4.125, 4.5, 4.9936E-11, 3.1367E-07, 3.1367E-07, 4.9936E-11, 
DataValue, 4.25, 4.5, 4.9680000000000006E-12, 3.1406E-07, 3.1406E-07, 4.9680000000000006E-12, 
DataValue, 4.375, 4.5, -5.8756E-11, 3.1598E-07, 3.1598E-07, 5.8756E-11, 
DataValue, 4.5, 4.5, 6.2972000000000008E-11, 3.1416E-07, 3.1416E-07, 6.2972000000000008E-11, 
DataValue, 4.625, 4.5, -9.346E-12, 3.1707E-07, 3.1707E-07, 9.346E-12, 
DataValue, 4.75, 4.5, -4.4682000000000005E-11, 3.142E-07, 3.142E-07, 4.4682000000000005E-11, 
DataValue, 4.875, 4.5, 6.7418000000000007E-11, 3.1599999999999997E-07, 3.1599999999999997E-07, 6.7418000000000007E-11, 
DataValue, 5, 4.5, -2.2806E-11, 3.159E-07, 3.159E-07, 2.2806E-11, 
DataValue, 5.125, 4.5, -4.4994000000000006E-11, 3.155E-07, 3.155E-07, 4.4994000000000006E-11, 
DataValue, 5.25, 4.5, 6.7436E-11, 3.1587E-07, 3.1587E-07, 6.7436E-11, 
DataValue, 5.375, 4.5, -2.418E-11, 3.169E-07, 3.169E-07, 2.418E-11, 
DataValue, 5.5, 4.5, -3.1978000000000004E-11, 3.1501999999999997E-07, 3.1501999999999997E-07, 3.1978000000000004E-11, 
DataValue, 5.625, 4.5, 6.7998000000000007E-11, 3.1584E-07, 3.1584E-07, 6.7998000000000007E-11, 
DataValue, 5.75, 4.5, -3.8346E-11, 3.1692E-07, 3.1692E-07, 3.8346E-11, 
DataValue, 5.875, 4.5, -5.6016E-11, 3.1683E-07, 3.1683E-07, 5.6016E-11, 
DataValue, 6, 4.5, 6.2114E-11, 3.1622E-07, 3.1622E-07, 6.2114E-11, 
DataValue, 6.125, 4.5, -2.2530000000000002E-11, 3.1851E-07, 3.1851E-07, 2.2530000000000002E-11, 
DataValue, 6.25, 4.5, -3.4318E-11, 3.1485E-07, 3.1485E-07, 3.4318E-11, 
DataValue, 6.375, 4.5, 6.5842E-11, 3.1524E-07, 3.1524E-07, 6.5842E-11, 
DataValue, 6.5, 4.5, -4.0506E-11, 3.1728E-07, 3.1728E-07, 4.0506E-11, 
DataValue, 6.625, 4.5, -2.0886000000000003E-11, 3.1619E-07, 3.1619E-07, 2.0886000000000003E-11, 
DataValue, 6.75, 4.5, 6.3046000000000009E-11, 3.1848E-07, 3.1848E-07, 6.3046000000000009E-11, 
DataValue, 6.875, 4.5, -1.3518000000000001E-11, 3.1794E-07, 3.1794E-07, 1.3518000000000001E-11, 
DataValue, 7, 4.5, -4.8452E-11, 3.2008E-07, 3.2008E-07, 4.8452E-11, 
DataValue, 7.125, 4.5, 6.2404000000000008E-11, 3.1975E-07, 3.1975E-07, 6.2404000000000008E-11, 
DataValue, 7.25, 4.5, -3.0166E-11, 3.2198E-07, 3.2198E-07, 3.0166E-11, 
DataValue, 7.375, 4.5, -3.4922000000000005E-11, 3.1996E-07, 3.1996E-07, 3.4922000000000005E-11, 
DataValue, 7.5, 4.5, 6.1894E-11, 3.2035E-07, 3.2035E-07, 6.1894E-11, 
DataValue, 7.625, 4.5, -4.4632E-11, 3.2108E-07, 3.2108E-07, 4.4632E-11, 
DataValue, 7.75, 4.5, -2.5162E-11, 3.2155E-07, 3.2155E-07, 2.5162E-11, 
DataValue, 7.875, 4.5, 5.4072000000000005E-11, 3.1958E-07, 3.1958E-07, 5.4072000000000005E-11, 
DataValue, 8, 4.5, -3.332E-11, 3.224E-07, 3.224E-07, 3.332E-11, 
DataValue, 8.125, 4.5, -3.7144E-11, 3.2052E-07, 3.2052E-07, 3.7144E-11, 
DataValue, 8.25, 4.5, 5.9126E-11, 3.2102E-07, 3.2102E-07, 5.9126E-11, 
DataValue, 8.375, 4.5, -4.7762E-11, 3.2157E-07, 3.2157E-07, 4.7762E-11, 
DataValue, 8.5, 4.5, -2.544E-11, 3.2199E-07, 3.2199E-07, 2.544E-11, 
DataValue, 8.625, 4.5, 4.7636E-11, 3.2517E-07, 3.2517E-07, 4.7636E-11, 
DataValue, 8.75, 4.5, -6.7406000000000007E-11, 3.229E-07, 3.229E-07, 6.7406000000000007E-11, 
DataValue, 8.875, 4.5, -1.5650000000000002E-11, 3.2336E-07, 3.2336E-07, 1.5650000000000002E-11, 
DataValue, 9, 4.5, 3.1868000000000004E-11, 3.2665E-07, 3.2665E-07, 3.1868000000000004E-11, 
DataValue, 9.125, 4.5, -8.6086E-11, 3.2381E-07, 3.2381E-07, 8.6086E-11, 
DataValue, 9.25, 4.5, 1.2542E-11, 3.2363E-07, 3.2363E-07, 1.2542E-11, 
DataValue, 9.375, 4.5, 1.3390000000000002E-11, 3.2609E-07, 3.2609E-07, 1.3390000000000002E-11, 
DataValue, 9.5, 4.5, -7.790000000000001E-11, 3.2572E-07, 3.2572E-07, 7.790000000000001E-11, 
DataValue, 9.625, 4.5, 2.8018000000000003E-11, 3.2662E-07, 3.2662E-07, 2.8018000000000003E-11, 
DataValue, 9.75, 4.5, -2.1534E-11, 3.2724999999999997E-07, 3.2724999999999997E-07, 2.1534E-11, 
DataValue, 9.875, 4.5, -4.2816000000000005E-11, 3.2792E-07, 3.2792E-07, 4.2816000000000005E-11, 
DataValue, 10, 4.5, 5.1556000000000005E-11, 3.2822E-07, 3.2822E-07, 5.1556000000000005E-11, 
DataValue, 10, 4.5, -8.3562000000000011E-11, 3.2946E-07, 3.2946E-07, 8.3562000000000011E-11, 
DataValue, 9.875, 4.5, 4.9730000000000006E-11, 3.2863E-07, 3.2863E-07, 4.9730000000000006E-11, 
DataValue, 9.75, 4.5, -1.9076E-11, 3.2906E-07, 3.2906E-07, 1.9076E-11, 
DataValue, 9.625, 4.5, -4.48E-11, 3.2835E-07, 3.2835E-07, 4.48E-11, 
DataValue, 9.5, 4.5, 4.3750000000000004E-11, 3.2927E-07, 3.2927E-07, 4.3750000000000004E-11, 
DataValue, 9.375, 4.5, -6.313E-11, 3.307E-07, 3.307E-07, 6.313E-11, 
DataValue, 9.25, 4.5, -1.3000000000000001E-12, 3.2964E-07, 3.2964E-07, 1.3000000000000001E-12, 
DataValue, 9.125, 4.5, 2.202E-12, 3.3183E-07, 3.3183E-07, 2.202E-12, 
DataValue, 9, 4.5, -8.5458E-11, 3.3004999999999997E-07, 3.3004999999999997E-07, 8.5458E-11, 
DataValue, 8.875, 4.5, 4.5020000000000003E-11, 3.3029E-07, 3.3029E-07, 4.5020000000000003E-11, 
DataValue, 8.75, 4.5, -1.3346E-11, 3.3181E-07, 3.3181E-07, 1.3346E-11, 
DataValue, 8.625, 4.5, -4.039E-11, 3.3097E-07, 3.3097E-07, 4.039E-11, 
DataValue, 8.5, 4.5, 4.727E-11, 3.3303999999999997E-07, 3.3303999999999997E-07, 4.727E-11, 
DataValue, 8.375, 4.5, -5.4282E-11, 3.3173E-07, 3.3173E-07, 5.4282E-11, 
DataValue, 8.25, 4.5, -5.488E-12, 3.3369E-07, 3.3369E-07, 5.488E-12, 
DataValue, 8.125, 4.5, 1.2184E-11, 3.3434E-07, 3.3434E-07, 1.2184E-11, 
DataValue, 8, 4.5, -8.1672E-11, 3.3490999999999997E-07, 3.3490999999999997E-07, 8.1672E-11, 
DataValue, 7.875, 4.5, 3.6484E-11, 3.3441E-07, 3.3441E-07, 3.6484E-11, 
DataValue, 7.75, 4.5, -2.1664E-11, 3.3516E-07, 3.3516E-07, 2.1664E-11, 
DataValue, 7.625, 4.5, -5.6118000000000005E-11, 3.3389E-07, 3.3389E-07, 5.6118000000000005E-11, 
DataValue, 7.5, 4.5, 6.157E-11, 3.3524E-07, 3.3524E-07, 6.157E-11, 
DataValue, 7.375, 4.5, -6.4810000000000007E-11, 3.3490999999999997E-07, 3.3490999999999997E-07, 6.4810000000000007E-11, 
DataValue, 7.25, 4.5, -1.3732000000000002E-11, 3.344E-07, 3.344E-07, 1.3732000000000002E-11, 
DataValue, 7.125, 4.5, 3.0694E-11, 3.3622E-07, 3.3622E-07, 3.0694E-11, 
DataValue, 7, 4.5, -7.369200000000001E-11, 3.3529E-07, 3.3529E-07, 7.369200000000001E-11, 
DataValue, 6.875, 4.5, 3.0706E-11, 3.3627E-07, 3.3627E-07, 3.0706E-11, 
DataValue, 6.75, 4.5, -6.6560000000000007E-12, 3.3408E-07, 3.3408E-07, 6.6560000000000007E-12, 
DataValue, 6.625, 4.5, -9.8940000000000013E-12, 3.3762E-07, 3.3762E-07, 9.8940000000000013E-12, 
DataValue, 6.5, 4.5, -5.0544E-11, 3.3630999999999997E-07, 3.3630999999999997E-07, 5.0544E-11, 
DataValue, 6.375, 4.5, 6.3670000000000011E-11, 3.3479E-07, 3.3479E-07, 6.3670000000000011E-11, 
DataValue, 6.25, 4.5, -2.0394000000000002E-11, 3.3647E-07, 3.3647E-07, 2.0394000000000002E-11, 
DataValue, 6.125, 4.5, -3.8330000000000005E-11, 3.3326E-07, 3.3326E-07, 3.8330000000000005E-11, 
DataValue, 6, 4.5, 6.722E-11, 3.3525E-07, 3.3525E-07, 6.722E-11, 
DataValue, 5.875, 4.5, -3.708E-11, 3.3941E-07, 3.3941E-07, 3.708E-11, 
DataValue, 5.75, 4.5, -2.0052000000000002E-11, 3.3725E-07, 3.3725E-07, 2.0052000000000002E-11, 
DataValue, 5.625, 4.5, 6.1392E-11, 3.3756999999999997E-07, 3.3756999999999997E-07, 6.1392E-11, 
DataValue, 5.5, 4.5, -4.9964E-11, 3.3551E-07, 3.3551E-07, 4.9964E-11, 
DataValue, 5.375, 4.5, -7.118E-12, 3.3636E-07, 3.3636E-07, 7.118E-12, 
DataValue, 5.25, 4.5, 5.3272000000000005E-11, 3.3748E-07, 3.3748E-07, 5.3272000000000005E-11, 
DataValue, 5.125, 4.5, -2.6580000000000003E-11, 3.3853E-07, 3.3853E-07, 2.6580000000000003E-11, 
DataValue, 5, 4.5, -2.0856E-11, 3.3881E-07, 3.3881E-07, 2.0856E-11, 
DataValue, 4.875, 4.5, 6.5704E-11, 3.3815E-07, 3.3815E-07, 6.5704E-11, 
DataValue, 4.75, 4.5, -3.7478000000000005E-11, 3.3642E-07, 3.3642E-07, 3.7478000000000005E-11, 
DataValue, 4.625, 4.5, -9.786E-12, 3.4006E-07, 3.4006E-07, 9.786E-12, 
DataValue, 4.5, 4.5, 6.199000000000001E-11, 3.3919E-07, 3.3919E-07, 6.199000000000001E-11, 
DataValue, 4.375, 4.5, -5.4070000000000007E-11, 3.4049E-07, 3.4049E-07, 5.4070000000000007E-11, 
DataValue, 4.25, 4.5, 8.760000000000001E-13, 3.3746E-07, 3.3746E-07, 8.760000000000001E-13, 
DataValue, 4.125, 4.5, 5.197E-11, 3.3756999999999997E-07, 3.3756999999999997E-07, 5.197E-11, 
DataValue, 4, 4.5, -6.3532E-11, 3.3877E-07, 3.3877E-07, 6.3532E-11, 
DataValue, 3.875, 4.5, 1.4804000000000002E-11, 3.3689E-07, 3.3689E-07, 1.4804000000000002E-11, 
DataValue, 3.75, 4.5, 3.9732000000000006E-11, 3.37E-07, 3.37E-07, 3.9732000000000006E-11, 
DataValue, 3.625, 4.5, -6.7778E-11, 3.3846E-07, 3.3846E-07, 6.7778E-11, 
DataValue, 3.5, 4.5, 3.1134E-11, 3.3674E-07, 3.3674E-07, 3.1134E-11, 
DataValue, 3.375, 4.5, 2.4494000000000003E-11, 3.3971E-07, 3.3971E-07, 2.4494000000000003E-11, 
DataValue, 3.25, 4.5, -6.3678E-11, 3.3791E-07, 3.3791E-07, 6.3678E-11, 
DataValue, 3.125, 4.5, 6.802E-11, 3.3865E-07, 3.3865E-07, 6.802E-11, 
DataValue, 3, 4.5, -2.6624000000000003E-11, 3.3688E-07, 3.3688E-07, 2.6624000000000003E-11, 
DataValue, 2.875, 4.5, 2.744E-12, 3.363E-07, 3.363E-07, 2.744E-12, 
DataValue, 2.75, 4.5, 3.5964E-11, 3.3767E-07, 3.3767E-07, 3.5964E-11, 
DataValue, 2.625, 4.5, -6.5996000000000009E-11, 3.3512E-07, 3.3512E-07, 6.5996000000000009E-11, 
DataValue, 2.5, 4.5, 6.0120000000000008E-11, 3.3551E-07, 3.3551E-07, 6.0120000000000008E-11, 
DataValue, 2.375, 4.5, 7.816E-12, 3.3803E-07, 3.3803E-07, 7.816E-12, 
DataValue, 2.25, 4.5, -5.0918000000000006E-11, 3.3665E-07, 3.3665E-07, 5.0918000000000006E-11, 
DataValue, 2.125, 4.5, 7.7286E-11, 3.3141E-07, 3.3141E-07, 7.7286E-11, 
DataValue, 2, 4.5, -3.9348E-11, 3.3403E-07, 3.3403E-07, 3.9348E-11, 
DataValue, 1.875, 4.5, -8.876E-12, 3.3169E-07, 3.3169E-07, 8.876E-12, 
DataValue, 1.75, 4.5, 5.6250000000000006E-11, 3.3039E-07, 3.3039E-07, 5.6250000000000006E-11, 
DataValue, 1.625, 4.5, -6.3392E-11, 3.2637E-07, 3.2637E-07, 6.3392E-11, 
DataValue, 1.5, 4.5, 3.5674E-11, 3.2517E-07, 3.2517E-07, 3.5674E-11, 
DataValue, 1.375, 4.5, 1.5890000000000003E-11, 3.2047999999999997E-07, 3.2047999999999997E-07, 1.5890000000000003E-11, 
DataValue, 1.25, 4.5, -2.8406000000000003E-11, 3.1641999999999997E-07, 3.1641999999999997E-07, 2.8406000000000003E-11, 
DataValue, 1.125, 4.5, 7.5968E-11, 3.0621E-07, 3.0621E-07, 7.5968E-11, 
DataValue, 1, 4.5, -2.5892E-11, 2.9662E-07, 2.9662E-07, 2.5892E-11, 
DataValue, 0.875, 4.5, 1.0518E-11, 2.8437E-07, 2.8437E-07, 1.0518E-11, 
DataValue, 0.75, 4.5, 6.7716E-11, 2.69E-07, 2.69E-07, 6.7716E-11, 
DataValue, 0.625, 4.5, -6.0876E-11, 2.463E-07, 2.463E-07, 6.0876E-11, 
DataValue, 0.5, 4.5, 5.8806E-11, 2.1792E-07, 2.1792E-07, 5.8806E-11, 
DataValue, 0.375, 4.5, 2.7038000000000003E-11, 1.8305E-07, 1.8305E-07, 2.7038000000000003E-11, 
DataValue, 0.25, 4.5, -3.7780000000000004E-11, 1.3543E-07, 1.3543E-07, 3.7780000000000004E-11, 
DataValue, 0.125, 4.5, 8.2938000000000009E-11, 7.50531E-08, 7.50531E-08, 8.2938000000000009E-11, 
DataValue, 0, 4.5, 5.3894E-11, 9.1395000000000011E-11, 9.1395000000000011E-11, 5.3894E-11, 
DataValue, 0, 4, -2.1658000000000002E-11, 1.75975E-10, 1.75975E-10, 2.1658000000000002E-11, 
DataValue, 0.125, 4, -6.2682E-11, 2.37081E-08, 2.37081E-08, 6.2682E-11, 
DataValue, 0.25, 4, -5.0792000000000004E-11, 4.0158399999999996E-08, 4.0158399999999996E-08, 5.0792000000000004E-11, 
DataValue, 0.375, 4, 4.9152000000000004E-11, 5.1394299999999993E-08, 5.1394299999999993E-08, 4.9152000000000004E-11, 
DataValue, 0.5, 4, -1.4766000000000002E-11, 5.96598E-08, 5.96598E-08, 1.4766000000000002E-11, 
DataValue, 0.625, 4, 1.3592000000000001E-11, 6.54841E-08, 6.54841E-08, 1.3592000000000001E-11, 
DataValue, 0.75, 4, 1.6316000000000003E-11, 6.92188E-08, 6.92188E-08, 1.6316000000000003E-11, 
DataValue, 0.875, 4, -2.2530000000000002E-11, 7.253149999999999E-08, 7.253149999999999E-08, 2.2530000000000002E-11, 
DataValue, 1, 4, 5.4346E-11, 7.4707099999999987E-08, 7.4707099999999987E-08, 5.4346E-11, 
DataValue, 1.125, 4, -6.1456E-11, 7.7187999999999989E-08, 7.7187999999999989E-08, 6.1456E-11, 
DataValue, 1.25, 4, 7.524E-11, 7.8342999999999989E-08, 7.8342999999999989E-08, 7.524E-11, 
DataValue, 1.375, 4, -5.6718E-11, 7.89587E-08, 7.89587E-08, 5.6718E-11, 
DataValue, 1.5, 4, 5.0494000000000007E-11, 7.9289199999999987E-08, 7.9289199999999987E-08, 5.0494000000000007E-11, 
DataValue, 1.625, 4, -2.0708E-11, 8.0136099999999989E-08, 8.0136099999999989E-08, 2.0708E-11, 
DataValue, 1.75, 4, 1.3160000000000001E-11, 8.0617599999999993E-08, 8.0617599999999993E-08, 1.3160000000000001E-11, 
DataValue, 1.875, 4, 1.2634000000000001E-11, 8.1107999999999988E-08, 8.1107999999999988E-08, 1.2634000000000001E-11, 
DataValue, 2, 4, -1.8320000000000003E-12, 8.13938E-08, 8.13938E-08, 1.8320000000000003E-12, 
DataValue, 2.125, 4, 2.6402E-11, 8.149059999999999E-08, 8.149059999999999E-08, 2.6402E-11, 
DataValue, 2.25, 4, -4.156E-11, 8.23836E-08, 8.23836E-08, 4.156E-11, 
DataValue, 2.375, 4, 6.4780000000000008E-11, 8.2545799999999993E-08, 8.2545799999999993E-08, 6.4780000000000008E-11, 
DataValue, 2.5, 4, -6.9328E-11, 8.2561399999999989E-08, 8.2561399999999989E-08, 6.9328E-11, 
DataValue, 2.625, 4, 6.530600000000001E-11, 8.23838E-08, 8.23838E-08, 6.530600000000001E-11, 
DataValue, 2.75, 4, -4.9360000000000005E-11, 8.3282899999999987E-08, 8.3282899999999987E-08, 4.9360000000000005E-11, 
DataValue, 2.875, 4, 3.2134000000000005E-11, 8.34307E-08, 8.34307E-08, 3.2134000000000005E-11, 
DataValue, 3, 4, -1.0948E-11, 8.345869999999999E-08, 8.345869999999999E-08, 1.0948E-11, 
DataValue, 3.125, 4, 1.4504E-11, 8.36752E-08, 8.36752E-08, 1.4504E-11, 
DataValue, 3.25, 4, -1.94E-13, 8.42283E-08, 8.42283E-08, 1.94E-13, 
DataValue, 3.375, 4, -1.8856E-11, 8.45756E-08, 8.45756E-08, 1.8856E-11, 
DataValue, 3.5, 4, 4.21E-11, 8.40027E-08, 8.40027E-08, 4.21E-11, 
DataValue, 3.625, 4, -6.1170000000000007E-11, 8.3953899999999993E-08, 8.3953899999999993E-08, 6.1170000000000007E-11, 
DataValue, 3.75, 4, 7.0456E-11, 8.3708399999999993E-08, 8.3708399999999993E-08, 7.0456E-11, 
DataValue, 3.875, 4, -6.7890000000000011E-11, 8.4182399999999988E-08, 8.4182399999999988E-08, 6.7890000000000011E-11, 
DataValue, 4, 4, 5.3956000000000005E-11, 8.43928E-08, 8.43928E-08, 5.3956000000000005E-11, 
DataValue, 4.125, 4, -3.7908000000000004E-11, 8.4499099999999987E-08, 8.4499099999999987E-08, 3.7908000000000004E-11, 
DataValue, 4.25, 4, 1.8316000000000002E-11, 8.50199E-08, 8.50199E-08, 1.8316000000000002E-11, 
DataValue, 4.375, 4, -4.688E-12, 8.456989999999999E-08, 8.456989999999999E-08, 4.688E-12, 
DataValue, 4.5, 4, -3.3400000000000003E-12, 8.508559999999999E-08, 8.508559999999999E-08, 3.3400000000000003E-12, 
DataValue, 4.625, 4, 2.2142E-11, 8.4375499999999987E-08, 8.4375499999999987E-08, 2.2142E-11, 
DataValue, 4.75, 4, -4.9672000000000006E-11, 8.52313E-08, 8.52313E-08, 4.9672000000000006E-11, 
DataValue, 4.875, 4, 6.2994E-11, 8.5255999999999993E-08, 8.5255999999999993E-08, 6.2994E-11, 
DataValue, 5, 4, -2.5978000000000003E-11, 8.4956299999999986E-08, 8.4956299999999986E-08, 2.5978000000000003E-11, 
DataValue, 5.125, 4, 4.3234000000000004E-11, 8.5798599999999991E-08, 8.5798599999999991E-08, 4.3234000000000004E-11, 
DataValue, 5.25, 4, -6.778600000000001E-11, 8.6289499999999987E-08, 8.6289499999999987E-08, 6.778600000000001E-11, 
DataValue, 5.375, 4, 6.8084000000000008E-11, 8.58655E-08, 8.58655E-08, 6.8084000000000008E-11, 
DataValue, 5.5, 4, -6.7858000000000008E-11, 8.5905499999999988E-08, 8.5905499999999988E-08, 6.7858000000000008E-11, 
DataValue, 5.625, 4, 4.3794E-11, 8.5947099999999987E-08, 8.5947099999999987E-08, 4.3794E-11, 
DataValue, 5.75, 4, -3.2002000000000004E-11, 8.62104E-08, 8.62104E-08, 3.2002000000000004E-11, 
DataValue, 5.875, 4, 6.2980000000000008E-12, 8.66348E-08, 8.66348E-08, 6.2980000000000008E-12, 
DataValue, 6, 4, 1.038E-12, 8.63665E-08, 8.63665E-08, 1.038E-12, 
DataValue, 6.125, 4, -3.1898E-11, 8.6073699999999991E-08, 8.6073699999999991E-08, 3.1898E-11, 
DataValue, 6.25, 4, 4.4168000000000003E-11, 8.5841399999999989E-08, 8.5841399999999989E-08, 4.4168000000000003E-11, 
DataValue, 6.375, 4, -4.0786E-11, 8.60466E-08, 8.60466E-08, 4.0786E-11, 
DataValue, 6.5, 4, 5.0718E-11, 8.577409999999999E-08, 8.577409999999999E-08, 5.0718E-11, 
DataValue, 6.625, 4, -7.7452E-11, 8.6807699999999989E-08, 8.6807699999999989E-08, 7.7452E-11, 
DataValue, 6.75, 4, 4.9222000000000003E-11, 8.6783999999999991E-08, 8.6783999999999991E-08, 4.9222000000000003E-11, 
DataValue, 6.875, 4, -4.8812E-11, 8.7339299999999989E-08, 8.7339299999999989E-08, 4.8812E-11, 
