
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 9.375, 10, 5.4960000000000003E-11, 4.7954E-05, 4.7954E-05, 5.4960000000000003E-11, 
DataValue, 9.5, 10, 4.0660000000000006E-12, 4.8011000000000005E-05, 4.8011000000000005E-05, 4.0660000000000006E-12, 
DataValue, 9.625, 10, -2.6918E-11, 4.8062E-05, 4.8062E-05, 2.6918E-11, 
DataValue, 9.75, 10, 7.9044E-11, 4.811E-05, 4.811E-05, 7.9044E-11, 
DataValue, 9.875, 10, -4.4148000000000006E-11, 4.8188E-05, 4.8188E-05, 4.4148000000000006E-11, 
DataValue, 10, 10, 1.3298000000000001E-11, 4.8248E-05, 4.8248E-05, 1.3298000000000001E-11, 
DataValue, 10, 10, -6.32E-13, 4.8246E-05, 4.8246E-05, 6.32E-13, 
DataValue, 9.875, 10, -2.5954000000000004E-11, 4.8202000000000004E-05, 4.8202000000000004E-05, 2.5954000000000004E-11, 
DataValue, 9.75, 10, 6.1534E-11, 4.8154E-05, 4.8154E-05, 6.1534E-11, 
DataValue, 9.625, 10, -7.7618000000000008E-11, 4.8093E-05, 4.8093E-05, 7.7618000000000008E-11, 
DataValue, 9.5, 10, 6.4294E-11, 4.8060000000000004E-05, 4.8060000000000004E-05, 6.4294E-11, 
DataValue, 9.375, 10, 8.746E-12, 4.8019E-05, 4.8019E-05, 8.746E-12, 
DataValue, 9.25, 10, -3.5298000000000006E-11, 4.7951E-05, 4.7951E-05, 3.5298000000000006E-11, 
DataValue, 9.125, 10, 6.8738000000000009E-11, 4.79E-05, 4.79E-05, 6.8738000000000009E-11, 
DataValue, 9, 10, -4.8386000000000005E-11, 4.7843E-05, 4.7843E-05, 4.8386000000000005E-11, 
DataValue, 8.875, 10, 1.7160000000000002E-11, 4.7788000000000004E-05, 4.7788000000000004E-05, 1.7160000000000002E-11, 
DataValue, 8.75, 10, 2.3774E-11, 4.7717000000000004E-05, 4.7717000000000004E-05, 2.3774E-11, 
DataValue, 8.625, 10, -7.783E-11, 4.7658000000000003E-05, 4.7658000000000003E-05, 7.783E-11, 
DataValue, 8.5, 10, 6.7944000000000009E-11, 4.7589E-05, 4.7589E-05, 6.7944000000000009E-11, 
DataValue, 8.375, 10, -1.7070000000000002E-11, 4.7489E-05, 4.7489E-05, 1.7070000000000002E-11, 
DataValue, 8.25, 10, -4.0252E-11, 4.7380000000000004E-05, 4.7380000000000004E-05, 4.0252E-11, 
DataValue, 8.125, 10, 7.1176000000000011E-11, 4.7299E-05, 4.7299E-05, 7.1176000000000011E-11, 
DataValue, 8, 10, -6.7408000000000012E-11, 4.7227E-05, 4.7227E-05, 6.7408000000000012E-11, 
DataValue, 7.875, 10, 2.662E-12, 4.7139000000000004E-05, 4.7139000000000004E-05, 2.662E-12, 
DataValue, 7.75, 10, 2.8410000000000002E-11, 4.7088E-05, 4.7088E-05, 2.8410000000000002E-11, 
DataValue, 7.625, 10, -6.5298E-11, 4.6974E-05, 4.6974E-05, 6.5298E-11, 
DataValue, 7.5, 10, 5.0666E-11, 4.6856E-05, 4.6856E-05, 5.0666E-11, 
DataValue, 7.375, 10, -1.106E-11, 4.6758E-05, 4.6758E-05, 1.106E-11, 
DataValue, 7.25, 10, -1.9434000000000003E-11, 4.6645000000000005E-05, 4.6645000000000005E-05, 1.9434000000000003E-11, 
DataValue, 7.125, 10, 8.1614000000000012E-11, 4.6517E-05, 4.6517E-05, 8.1614000000000012E-11, 
DataValue, 7, 10, -6.597E-11, 4.6410000000000005E-05, 4.6410000000000005E-05, 6.597E-11, 
DataValue, 6.875, 10, 2.3782000000000002E-11, 4.6287E-05, 4.6287E-05, 2.3782000000000002E-11, 
DataValue, 6.75, 10, 1.3950000000000001E-11, 4.6186E-05, 4.6186E-05, 1.3950000000000001E-11, 
DataValue, 6.625, 10, -3.9E-11, 4.6043E-05, 4.6043E-05, 3.9E-11, 
DataValue, 6.5, 10, 8.125E-11, 4.5898E-05, 4.5898E-05, 8.125E-11, 
DataValue, 6.375, 10, -5.945E-11, 4.574E-05, 4.574E-05, 5.945E-11, 
DataValue, 6.25, 10, 2.8536000000000004E-11, 4.5554000000000005E-05, 4.5554000000000005E-05, 2.8536000000000004E-11, 
DataValue, 6.125, 10, 3.9338000000000005E-11, 4.536E-05, 4.536E-05, 3.9338000000000005E-11, 
DataValue, 6, 10, -6.4694000000000007E-11, 4.516E-05, 4.516E-05, 6.4694000000000007E-11, 
DataValue, 5.875, 10, 7.5474000000000007E-11, 4.4945000000000004E-05, 4.4945000000000004E-05, 7.5474000000000007E-11, 
DataValue, 5.75, 10, -3.911E-11, 4.4692E-05, 4.4692E-05, 3.911E-11, 
DataValue, 5.625, 10, 1.1866000000000001E-11, 4.4408E-05, 4.4408E-05, 1.1866000000000001E-11, 
DataValue, 5.5, 10, 5.5308E-11, 4.4166000000000004E-05, 4.4166000000000004E-05, 5.5308E-11, 
DataValue, 5.375, 10, -7.3078E-11, 4.39E-05, 4.39E-05, 7.3078E-11, 
DataValue, 5.25, 10, -7.6852E-11, 4.3584E-05, 4.3584E-05, 7.6852E-11, 
DataValue, 5.125, 10, 4.8354E-11, 4.3205000000000004E-05, 4.3205000000000004E-05, 4.8354E-11, 
DataValue, 5, 10, 1.2844000000000001E-11, 4.2916E-05, 4.2916E-05, 1.2844000000000001E-11, 
DataValue, 4.875, 10, -5.9922E-11, 4.2559000000000004E-05, 4.2559000000000004E-05, 5.9922E-11, 
DataValue, 4.75, 10, 7.2238000000000009E-11, 4.2175E-05, 4.2175E-05, 7.2238000000000009E-11, 
DataValue, 4.625, 10, -1.5616E-11, 4.1775E-05, 4.1775E-05, 1.5616E-11, 
DataValue, 4.5, 10, -2.7332000000000002E-11, 4.1366000000000003E-05, 4.1366000000000003E-05, 2.7332000000000002E-11, 
DataValue, 4.375, 10, 7.892600000000001E-11, 4.0896E-05, 4.0896E-05, 7.892600000000001E-11, 
DataValue, 4.25, 10, -5.2532E-11, 4.0388E-05, 4.0388E-05, 5.2532E-11, 
DataValue, 4.125, 10, 2.2608000000000002E-11, 3.9883000000000004E-05, 3.9883000000000004E-05, 2.2608000000000002E-11, 
DataValue, 4, 10, 3.2360000000000005E-11, 3.9285E-05, 3.9285E-05, 3.2360000000000005E-11, 
DataValue, 3.875, 10, -7.4350000000000007E-11, 3.8676E-05, 3.8676E-05, 7.4350000000000007E-11, 
DataValue, 3.75, 10, 1.2896000000000002E-11, 3.8089E-05, 3.8089E-05, 1.2896000000000002E-11, 
DataValue, 3.625, 10, 4.025E-11, 3.7454000000000004E-05, 3.7454000000000004E-05, 4.025E-11, 
DataValue, 3.5, 10, -7.5584000000000008E-11, 3.6700000000000004E-05, 3.6700000000000004E-05, 7.5584000000000008E-11, 
DataValue, 3.375, 10, 3.667E-11, 3.6017000000000004E-05, 3.6017000000000004E-05, 3.667E-11, 
DataValue, 3.25, 10, 5.7700000000000007E-12, 3.5302E-05, 3.5302E-05, 5.7700000000000007E-12, 
DataValue, 3.125, 10, -2.7114000000000003E-11, 3.4531E-05, 3.4531E-05, 2.7114000000000003E-11, 
DataValue, 3, 10, 8.189400000000001E-11, 3.3647E-05, 3.3647E-05, 8.189400000000001E-11, 
DataValue, 2.875, 10, -4.3498E-11, 3.2803000000000004E-05, 3.2803000000000004E-05, 4.3498E-11, 
DataValue, 2.75, 10, 1.6016E-11, 3.1897E-05, 3.1897E-05, 1.6016E-11, 
DataValue, 2.625, 10, 5.1770000000000006E-11, 3.094E-05, 3.094E-05, 5.1770000000000006E-11, 
DataValue, 2.5, 10, -7.7948000000000008E-11, 2.9842E-05, 2.9842E-05, 7.7948000000000008E-11, 
DataValue, 2.375, 10, 6.6212E-11, 2.8811000000000002E-05, 2.8811000000000002E-05, 6.6212E-11, 
DataValue, 2.25, 10, 4.8326E-11, 2.7758E-05, 2.7758E-05, 4.8326E-11, 
DataValue, 2.125, 10, -7.6128000000000008E-11, 2.673E-05, 2.673E-05, 7.6128000000000008E-11, 
DataValue, 2, 10, 3.8538000000000006E-11, 2.5412E-05, 2.5412E-05, 3.8538000000000006E-11, 
DataValue, 1.875, 10, 1.8496000000000002E-11, 2.4257000000000002E-05, 2.4257000000000002E-05, 1.8496000000000002E-11, 
DataValue, 1.75, 10, -6.4238000000000011E-11, 2.3043E-05, 2.3043E-05, 6.4238000000000011E-11, 
DataValue, 1.625, 10, 6.8316000000000007E-11, 2.1638000000000002E-05, 2.1638000000000002E-05, 6.8316000000000007E-11, 
DataValue, 1.5, 10, -5.882E-12, 2.0254E-05, 2.0254E-05, 5.882E-12, 
DataValue, 1.375, 10, -3.7304000000000005E-11, 1.8831E-05, 1.8831E-05, 3.7304000000000005E-11, 
DataValue, 1.25, 10, 8.128E-11, 1.7381000000000002E-05, 1.7381000000000002E-05, 8.128E-11, 
DataValue, 1.125, 10, -3.6078E-11, 1.5886E-05, 1.5886E-05, 3.6078E-11, 
DataValue, 1, 10, -8.9420000000000013E-12, 1.4292E-05, 1.4292E-05, 8.9420000000000013E-12, 
DataValue, 0.875, 10, 7.541400000000001E-11, 1.2650000000000001E-05, 1.2650000000000001E-05, 7.541400000000001E-11, 
DataValue, 0.75, 10, -5.6572E-11, 1.1028E-05, 1.1028E-05, 5.6572E-11, 
DataValue, 0.625, 10, 5.7040000000000007E-12, 9.3085E-06, 9.3085E-06, 5.7040000000000007E-12, 
DataValue, 0.5, 10, -1.5004000000000002E-11, 7.5423000000000006E-06, 7.5423000000000006E-06, 1.5004000000000002E-11, 
DataValue, 0.375, 10, 8.0394E-11, 5.7338000000000009E-06, 5.7338000000000009E-06, 8.0394E-11, 
DataValue, 0.25, 10, -3.6000000000000003E-13, 3.8400000000000005E-06, 3.8400000000000005E-06, 3.6000000000000003E-13, 
DataValue, 0.125, 10, -6.5738E-11, 1.9594000000000002E-06, 1.9594000000000002E-06, 6.5738E-11, 
DataValue, 0, 10, 3.7992E-11, 1.0662500000000001E-10, 1.0662500000000001E-10, 3.7992E-11, 
DataValue, 0, 9.5, -4.4762000000000007E-11, 2.1431500000000003E-10, 2.1431500000000003E-10, 4.4762000000000007E-11, 
DataValue, 0.125, 9.5, -6.15E-12, 1.6974000000000003E-06, 1.6974000000000003E-06, 6.15E-12, 
DataValue, 0.25, 9.5, -8.0724E-11, 3.3734E-06, 3.3734E-06, 8.0724E-11, 
DataValue, 0.375, 9.5, 7.688E-12, 4.9815000000000005E-06, 4.9815000000000005E-06, 7.688E-12, 
DataValue, 0.5, 9.5, 6.8644E-11, 6.5438000000000008E-06, 6.5438000000000008E-06, 6.8644E-11, 
DataValue, 0.625, 9.5, -3.5786000000000004E-11, 8.0376E-06, 8.0376E-06, 3.5786000000000004E-11, 
DataValue, 0.75, 9.5, -4.3460000000000004E-11, 9.4878000000000009E-06, 9.4878000000000009E-06, 4.3460000000000004E-11, 
DataValue, 0.875, 9.5, 6.3342E-11, 1.0845700000000002E-05, 1.0845700000000002E-05, 6.3342E-11, 
DataValue, 1, 9.5, 9.82E-13, 1.2112E-05, 1.2112E-05, 9.82E-13, 
DataValue, 1.125, 9.5, 5.7334000000000006E-11, 1.3365E-05, 1.3365E-05, 5.7334000000000006E-11, 
DataValue, 1.25, 9.5, 2.5570000000000002E-11, 1.4588E-05, 1.4588E-05, 2.5570000000000002E-11, 
DataValue, 1.375, 9.5, -7.46E-11, 1.5862E-05, 1.5862E-05, 7.46E-11, 
DataValue, 1.5, 9.5, 5.6200000000000004E-11, 1.7116E-05, 1.7116E-05, 5.6200000000000004E-11, 
DataValue, 1.625, 9.5, 1.03E-12, 1.8207E-05, 1.8207E-05, 1.03E-12, 
DataValue, 1.75, 9.5, -4.9286E-11, 1.9245E-05, 1.9245E-05, 4.9286E-11, 
DataValue, 1.875, 9.5, 6.8106E-11, 2.0232000000000002E-05, 2.0232000000000002E-05, 6.8106E-11, 
DataValue, 2, 9.5, 7.5E-12, 2.1064E-05, 2.1064E-05, 7.5E-12, 
DataValue, 2.125, 9.5, -5.7958E-11, 2.2011E-05, 2.2011E-05, 5.7958E-11, 
DataValue, 2.25, 9.5, 7.1384000000000012E-11, 2.294E-05, 2.294E-05, 7.1384000000000012E-11, 
DataValue, 2.375, 9.5, -2.0424E-11, 2.3822E-05, 2.3822E-05, 2.0424E-11, 
DataValue, 2.5, 9.5, -5.7036E-11, 2.4633E-05, 2.4633E-05, 5.7036E-11, 
DataValue, 2.625, 9.5, 7.3460000000000011E-11, 2.5376000000000002E-05, 2.5376000000000002E-05, 7.3460000000000011E-11, 
DataValue, 2.75, 9.5, -2.5436000000000003E-11, 2.6051000000000002E-05, 2.6051000000000002E-05, 2.5436000000000003E-11, 
DataValue, 2.875, 9.5, -1.1344E-11, 2.6713E-05, 2.6713E-05, 1.1344E-11, 
DataValue, 3, 9.5, 4.0644000000000003E-11, 2.7349000000000002E-05, 2.7349000000000002E-05, 4.0644000000000003E-11, 
DataValue, 3.125, 9.5, -7.3E-11, 2.8043000000000002E-05, 2.8043000000000002E-05, 7.3E-11, 
DataValue, 3.25, 9.5, 4.2582E-11, 2.8581E-05, 2.8581E-05, 4.2582E-11, 
DataValue, 3.375, 9.5, -9.006000000000001E-12, 2.9137000000000002E-05, 2.9137000000000002E-05, 9.006000000000001E-12, 
DataValue, 3.5, 9.5, -5.5104000000000004E-11, 2.9612E-05, 2.9612E-05, 5.5104000000000004E-11, 
DataValue, 3.625, 9.5, 7.7654000000000007E-11, 3.0087000000000002E-05, 3.0087000000000002E-05, 7.7654000000000007E-11, 
DataValue, 3.75, 9.5, -3.3704000000000006E-11, 3.0535E-05, 3.0535E-05, 3.3704000000000006E-11, 
DataValue, 3.875, 9.5, -1.3696000000000001E-11, 3.0941E-05, 3.0941E-05, 1.3696000000000001E-11, 
DataValue, 4, 9.5, 4.4706000000000004E-11, 3.1349E-05, 3.1349E-05, 4.4706000000000004E-11, 
DataValue, 4.125, 9.5, -7.1726000000000012E-11, 3.1708E-05, 3.1708E-05, 7.1726000000000012E-11, 
DataValue, 4.25, 9.5, 3.1852E-11, 3.2069E-05, 3.2069E-05, 3.1852E-11, 
DataValue, 4.375, 9.5, 2.7220000000000003E-12, 3.2343E-05, 3.2343E-05, 2.7220000000000003E-12, 
DataValue, 4.5, 9.5, -5.2886E-11, 3.2647E-05, 3.2647E-05, 5.2886E-11, 
DataValue, 4.625, 9.5, -4.18E-12, 3.2924E-05, 3.2924E-05, 4.18E-12, 
DataValue, 4.75, 9.5, 5.4176000000000005E-11, 3.3171E-05, 3.3171E-05, 5.4176000000000005E-11, 
DataValue, 4.875, 9.5, -7.5592000000000012E-11, 3.3422E-05, 3.3422E-05, 7.5592000000000012E-11, 
DataValue, 5, 9.5, 2.4798000000000003E-11, 3.3651E-05, 3.3651E-05, 2.4798000000000003E-11, 
DataValue, 5.125, 9.5, 2.4232E-11, 3.3866000000000004E-05, 3.3866000000000004E-05, 2.4232E-11, 
DataValue, 5.25, 9.5, -7.4114000000000012E-11, 3.4031E-05, 3.4031E-05, 7.4114000000000012E-11, 
DataValue, 5.375, 9.5, 5.6224E-11, 3.4206000000000004E-05, 3.4206000000000004E-05, 5.6224E-11, 
DataValue, 5.5, 9.5, 2.574E-12, 3.4371E-05, 3.4371E-05, 2.574E-12, 
DataValue, 5.625, 9.5, -4.9862000000000007E-11, 3.4573E-05, 3.4573E-05, 4.9862000000000007E-11, 
DataValue, 5.75, 9.5, 6.9256E-11, 3.4695E-05, 3.4695E-05, 6.9256E-11, 
DataValue, 5.875, 9.5, -6.7480000000000007E-12, 3.4833000000000003E-05, 3.4833000000000003E-05, 6.7480000000000007E-12, 
DataValue, 6, 9.5, -4.832E-11, 3.4961E-05, 3.4961E-05, 4.832E-11, 
DataValue, 6.125, 9.5, 7.7424000000000011E-11, 3.5067E-05, 3.5067E-05, 7.7424000000000011E-11, 
DataValue, 6.25, 9.5, -2.7498E-11, 3.5178E-05, 3.5178E-05, 2.7498E-11, 
DataValue, 6.375, 9.5, -1.9664000000000002E-11, 3.5291E-05, 3.5291E-05, 1.9664000000000002E-11, 
DataValue, 6.5, 9.5, 6.8652000000000008E-11, 3.5355E-05, 3.5355E-05, 6.8652000000000008E-11, 
DataValue, 6.625, 9.5, -6.0244E-11, 3.5459E-05, 3.5459E-05, 6.0244E-11, 
DataValue, 6.75, 9.5, 3.8560000000000005E-12, 3.5545E-05, 3.5545E-05, 3.8560000000000005E-12, 
DataValue, 6.875, 9.5, 4.4222E-11, 3.5641E-05, 3.5641E-05, 4.4222E-11, 
DataValue, 7, 9.5, -8.0790000000000013E-11, 3.5704E-05, 3.5704E-05, 8.0790000000000013E-11, 
DataValue, 7.125, 9.5, 2.3566E-11, 3.5773000000000005E-05, 3.5773000000000005E-05, 2.3566E-11, 
DataValue, 7.25, 9.5, 2.7242000000000002E-11, 3.5849E-05, 3.5849E-05, 2.7242000000000002E-11, 
DataValue, 7.375, 9.5, -7.2948E-11, 3.59E-05, 3.59E-05, 7.2948E-11, 
DataValue, 7.5, 9.5, 5.5964E-11, 3.5973E-05, 3.5973E-05, 5.5964E-11, 
DataValue, 7.625, 9.5, 2.0700000000000003E-12, 3.6035E-05, 3.6035E-05, 2.0700000000000003E-12, 
DataValue, 7.75, 9.5, -5.1672000000000005E-11, 3.6082000000000005E-05, 3.6082000000000005E-05, 5.1672000000000005E-11, 
DataValue, 7.875, 9.5, 7.549E-11, 3.6127E-05, 3.6127E-05, 7.549E-11, 
DataValue, 8, 9.5, -2.8658000000000003E-11, 3.6187000000000004E-05, 3.6187000000000004E-05, 2.8658000000000003E-11, 
DataValue, 8.125, 9.5, -1.3890000000000002E-11, 3.6227000000000004E-05, 3.6227000000000004E-05, 1.3890000000000002E-11, 
DataValue, 8.25, 9.5, 7.7734000000000008E-11, 3.6271E-05, 3.6271E-05, 7.7734000000000008E-11, 
DataValue, 8.375, 9.5, -2.9660000000000004E-11, 3.6339E-05, 3.6339E-05, 2.9660000000000004E-11, 
DataValue, 8.5, 9.5, -2.4540000000000002E-12, 3.6375E-05, 3.6375E-05, 2.4540000000000002E-12, 
DataValue, 8.625, 9.5, 5.492E-11, 3.6437000000000004E-05, 3.6437000000000004E-05, 5.492E-11, 
DataValue, 8.75, 9.5, -7.3104000000000007E-11, 3.6475E-05, 3.6475E-05, 7.3104000000000007E-11, 
DataValue, 8.875, 9.5, 2.1284000000000002E-11, 3.6501E-05, 3.6501E-05, 2.1284000000000002E-11, 
DataValue, 9, 9.5, 2.7546000000000002E-11, 3.6563E-05, 3.6563E-05, 2.7546000000000002E-11, 
DataValue, 9.125, 9.5, -7.3248E-11, 3.6598000000000004E-05, 3.6598000000000004E-05, 7.3248E-11, 
DataValue, 9.25, 9.5, 5.1494000000000003E-11, 3.6649E-05, 3.6649E-05, 5.1494000000000003E-11, 
DataValue, 9.375, 9.5, 4.5240000000000005E-12, 3.6693E-05, 3.6693E-05, 4.5240000000000005E-12, 
DataValue, 9.5, 9.5, -7.8282E-11, 3.6722E-05, 3.6722E-05, 7.8282E-11, 
DataValue, 9.625, 9.5, 4.3236E-11, 3.6762E-05, 3.6762E-05, 4.3236E-11, 
DataValue, 9.75, 9.5, 9.6000000000000011E-12, 3.6787E-05, 3.6787E-05, 9.6000000000000011E-12, 
DataValue, 9.875, 9.5, -8.0026000000000011E-11, 3.6834E-05, 3.6834E-05, 8.0026000000000011E-11, 
DataValue, 10, 9.5, 3.9666E-11, 3.6893E-05, 3.6893E-05, 3.9666E-11, 
DataValue, 10, 9.5, -4.8642000000000004E-11, 3.6882000000000004E-05, 3.6882000000000004E-05, 4.8642000000000004E-11, 
DataValue, 9.875, 9.5, -2.8122000000000003E-11, 3.6881E-05, 3.6881E-05, 2.8122000000000003E-11, 
DataValue, 9.75, 9.5, 7.8572000000000011E-11, 3.6848000000000004E-05, 3.6848000000000004E-05, 7.8572000000000011E-11, 
DataValue, 9.625, 9.5, -6.825000000000001E-11, 3.6838E-05, 3.6838E-05, 6.825000000000001E-11, 
DataValue, 9.5, 9.5, 1.3418000000000001E-11, 3.682E-05, 3.682E-05, 1.3418000000000001E-11, 
DataValue, 9.375, 9.5, 1.9596E-11, 3.6799000000000005E-05, 3.6799000000000005E-05, 1.9596E-11, 
DataValue, 9.25, 9.5, -4.8644E-11, 3.6767E-05, 3.6767E-05, 4.8644E-11, 
DataValue, 9.125, 9.5, 6.893400000000001E-11, 3.6721E-05, 3.6721E-05, 6.893400000000001E-11, 
DataValue, 9, 9.5, -3.172E-11, 3.6707E-05, 3.6707E-05, 3.172E-11, 
DataValue, 8.875, 9.5, 4.296E-12, 3.6672000000000004E-05, 3.6672000000000004E-05, 4.296E-12, 
DataValue, 8.75, 9.5, 6.2978000000000007E-11, 3.6651E-05, 3.6651E-05, 6.2978000000000007E-11, 
DataValue, 8.625, 9.5, -7.768000000000001E-11, 3.6634E-05, 3.6634E-05, 7.768000000000001E-11, 
DataValue, 8.5, 9.5, 5.8440000000000007E-11, 3.6583E-05, 3.6583E-05, 5.8440000000000007E-11, 
DataValue, 8.375, 9.5, 1.342E-11, 3.6553E-05, 3.6553E-05, 1.342E-11, 
DataValue, 8.25, 9.5, -3.9784000000000006E-11, 3.6515E-05, 3.6515E-05, 3.9784000000000006E-11, 
DataValue, 8.125, 9.5, 7.6812000000000008E-11, 3.6466E-05, 3.6466E-05, 7.6812000000000008E-11, 
DataValue, 8, 9.5, -4.9614000000000006E-11, 3.6433E-05, 3.6433E-05, 4.9614000000000006E-11, 
DataValue, 7.875, 9.5, 1.8608E-11, 3.6397000000000004E-05, 3.6397000000000004E-05, 1.8608E-11, 
DataValue, 7.75, 9.5, 4.0128000000000003E-11, 3.6335000000000004E-05, 3.6335000000000004E-05, 4.0128000000000003E-11, 
DataValue, 7.625, 9.5, -6.6582000000000009E-11, 3.6297E-05, 3.6297E-05, 6.6582000000000009E-11, 
DataValue, 7.5, 9.5, 7.3796000000000011E-11, 3.6252000000000005E-05, 3.6252000000000005E-05, 7.3796000000000011E-11, 
DataValue, 7.375, 9.5, -1.938E-12, 3.6184000000000005E-05, 3.6184000000000005E-05, 1.938E-12, 
DataValue, 7.25, 9.5, -1.9652000000000002E-11, 3.6107E-05, 3.6107E-05, 1.9652000000000002E-11, 
DataValue, 7.125, 9.5, 6.449400000000001E-11, 3.6086E-05, 3.6086E-05, 6.449400000000001E-11, 
DataValue, 7, 9.5, -6.8822E-11, 3.6001E-05, 3.6001E-05, 6.8822E-11, 
DataValue, 6.875, 9.5, 3.9832000000000004E-11, 3.5926E-05, 3.5926E-05, 3.9832000000000004E-11, 
DataValue, 6.75, 9.5, 1.7294E-11, 3.588E-05, 3.588E-05, 1.7294E-11, 
DataValue, 6.625, 9.5, -6.5786E-11, 3.5785000000000004E-05, 3.5785000000000004E-05, 6.5786E-11, 
DataValue, 6.5, 9.5, 7.94E-11, 3.5702E-05, 3.5702E-05, 7.94E-11, 
DataValue, 6.375, 9.5, -2.42E-11, 3.5615000000000004E-05, 3.5615000000000004E-05, 2.42E-11, 
DataValue, 6.25, 9.5, -6.048E-12, 3.5521E-05, 3.5521E-05, 6.048E-12, 
DataValue, 6.125, 9.5, 3.8472E-11, 3.5414000000000003E-05, 3.5414000000000003E-05, 3.8472E-11, 
DataValue, 6, 9.5, 1.4420000000000001E-12, 3.5307E-05, 3.5307E-05, 1.4420000000000001E-12, 
DataValue, 5.875, 9.5, -4.6818E-11, 3.5196E-05, 3.5196E-05, 4.6818E-11, 
DataValue, 5.75, 9.5, 7.9694000000000007E-11, 3.5046E-05, 3.5046E-05, 7.9694000000000007E-11, 
DataValue, 5.625, 9.5, -2.5038E-11, 3.4924E-05, 3.4924E-05, 2.5038E-11, 
DataValue, 5.5, 9.5, -1.815E-11, 3.4778E-05, 3.4778E-05, 1.815E-11, 
DataValue, 5.375, 9.5, 7.5074E-11, 3.463E-05, 3.463E-05, 7.5074E-11, 
DataValue, 5.25, 9.5, -5.754E-11, 3.4445E-05, 3.4445E-05, 5.754E-11, 
DataValue, 5.125, 9.5, 5.07E-12, 3.4281E-05, 3.4281E-05, 5.07E-12, 
DataValue, 5, 9.5, 4.9506000000000003E-11, 3.405E-05, 3.405E-05, 4.9506000000000003E-11, 
DataValue, 4.875, 9.5, -7.6830000000000008E-11, 3.3825E-05, 3.3825E-05, 7.6830000000000008E-11, 
DataValue, 4.75, 9.5, 3.4236E-11, 3.3593E-05, 3.3593E-05, 3.4236E-11, 
DataValue, 4.625, 9.5, 2.1044E-11, 3.3339E-05, 3.3339E-05, 2.1044E-11, 
DataValue, 4.5, 9.5, -6.9958E-11, 3.31E-05, 3.31E-05, 6.9958E-11, 
DataValue, 4.375, 9.5, 6.1166E-11, 3.2814E-05, 3.2814E-05, 6.1166E-11, 
DataValue, 4.25, 9.5, 6.6E-13, 3.2463000000000004E-05, 3.2463000000000004E-05, 6.6E-13, 
DataValue, 4.125, 9.5, -4.3878000000000003E-11, 3.2129000000000004E-05, 3.2129000000000004E-05, 4.3878000000000003E-11, 
DataValue, 4, 9.5, 5.3766000000000003E-11, 3.1759E-05, 3.1759E-05, 5.3766000000000003E-11, 
DataValue, 3.875, 9.5, 1.7078E-11, 3.1375000000000004E-05, 3.1375000000000004E-05, 1.7078E-11, 
DataValue, 3.75, 9.5, -4.3368000000000003E-11, 3.0958000000000004E-05, 3.0958000000000004E-05, 4.3368000000000003E-11, 
DataValue, 3.625, 9.5, 7.4776E-11, 3.0508E-05, 3.0508E-05, 7.4776E-11, 
DataValue, 3.5, 9.5, -7.2466E-11, 3.0083E-05, 3.0083E-05, 7.2466E-11, 
DataValue, 3.375, 9.5, 5.1588E-11, 2.9575E-05, 2.9575E-05, 5.1588E-11, 
DataValue, 3.25, 9.5, 2.1014000000000002E-11, 2.9027000000000002E-05, 2.9027000000000002E-05, 2.1014000000000002E-11, 
DataValue, 3.125, 9.5, -6.8504E-11, 2.845E-05, 2.845E-05, 6.8504E-11, 
DataValue, 3, 9.5, 7.8722E-11, 2.7802000000000002E-05, 2.7802000000000002E-05, 7.8722E-11, 
DataValue, 2.875, 9.5, -1.0136000000000001E-11, 2.7206E-05, 2.7206E-05, 1.0136000000000001E-11, 
DataValue, 2.75, 9.5, -3.2982E-11, 2.6530000000000002E-05, 2.6530000000000002E-05, 3.2982E-11, 
DataValue, 2.625, 9.5, 6.5766E-11, 2.5771E-05, 2.5771E-05, 6.5766E-11, 
DataValue, 2.5, 9.5, -5.8438E-11, 2.5024E-05, 2.5024E-05, 5.8438E-11, 
DataValue, 2.375, 9.5, 1.0738E-11, 2.4221E-05, 2.4221E-05, 1.0738E-11, 
DataValue, 2.25, 9.5, 1.9692000000000003E-11, 2.3431E-05, 2.3431E-05, 1.9692000000000003E-11, 
DataValue, 2.125, 9.5, -7.3528E-11, 2.2561E-05, 2.2561E-05, 7.3528E-11, 
DataValue, 2, 9.5, 6.6714E-11, 2.1646000000000002E-05, 2.1646000000000002E-05, 6.6714E-11, 
DataValue, 1.875, 9.5, -2.9076000000000003E-11, 2.0628E-05, 2.0628E-05, 2.9076000000000003E-11, 
DataValue, 1.75, 9.5, -2.976E-11, 1.9593E-05, 1.9593E-05, 2.976E-11, 
DataValue, 1.625, 9.5, 6.6174000000000011E-11, 1.8515E-05, 1.8515E-05, 6.6174000000000011E-11, 
DataValue, 1.5, 9.5, -1.1120000000000001E-12, 1.7427E-05, 1.7427E-05, 1.1120000000000001E-12, 
DataValue, 1.375, 9.5, -4.2402E-11, 1.6253000000000002E-05, 1.6253000000000002E-05, 4.2402E-11, 
DataValue, 1.25, 9.5, 6.5616E-11, 1.4948E-05, 1.4948E-05, 6.5616E-11, 
