
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 9.25, 10, -6.9906000000000012E-11, 2.2895E-05, 2.2895E-05, 6.9906000000000012E-11, 
DataValue, 9.375, 10, 3.0280000000000004E-11, 2.2930000000000002E-05, 2.2930000000000002E-05, 3.0280000000000004E-11, 
DataValue, 9.5, 10, 6.8906E-11, 2.2970000000000002E-05, 2.2970000000000002E-05, 6.8906E-11, 
DataValue, 9.625, 10, -4.6246000000000006E-11, 2.2981000000000002E-05, 2.2981000000000002E-05, 4.6246000000000006E-11, 
DataValue, 9.75, 10, -2.6000000000000002E-12, 2.3035000000000002E-05, 2.3035000000000002E-05, 2.6000000000000002E-12, 
DataValue, 9.875, 10, 4.8072000000000006E-11, 2.3059E-05, 2.3059E-05, 4.8072000000000006E-11, 
DataValue, 10, 10, -6.8058E-11, 2.3091E-05, 2.3091E-05, 6.8058E-11, 
DataValue, 10, 10, 7.0082000000000009E-11, 2.3092000000000002E-05, 2.3092000000000002E-05, 7.0082000000000009E-11, 
DataValue, 9.875, 10, -3.1722000000000006E-11, 2.3059E-05, 2.3059E-05, 3.1722000000000006E-11, 
DataValue, 9.75, 10, 7.6400000000000008E-13, 2.3028E-05, 2.3028E-05, 7.6400000000000008E-13, 
DataValue, 9.625, 10, 4.6522E-11, 2.3017E-05, 2.3017E-05, 4.6522E-11, 
DataValue, 9.5, 10, -6.6378E-11, 2.2982E-05, 2.2982E-05, 6.6378E-11, 
DataValue, 9.375, 10, 2.7338000000000002E-11, 2.2951E-05, 2.2951E-05, 2.7338000000000002E-11, 
DataValue, 9.25, 10, 4.3662000000000005E-11, 2.2930000000000002E-05, 2.2930000000000002E-05, 4.3662000000000005E-11, 
DataValue, 9.125, 10, -6.7476E-11, 2.2893E-05, 2.2893E-05, 6.7476E-11, 
DataValue, 9, 10, 3.551E-11, 2.2866E-05, 2.2866E-05, 3.551E-11, 
DataValue, 8.875, 10, 1.4004E-11, 2.2817000000000002E-05, 2.2817000000000002E-05, 1.4004E-11, 
DataValue, 8.75, 10, -6.813400000000001E-11, 2.2781E-05, 2.2781E-05, 6.813400000000001E-11, 
DataValue, 8.625, 10, 3.3708E-11, 2.2746000000000002E-05, 2.2746000000000002E-05, 3.3708E-11, 
DataValue, 8.5, 10, 1.5560000000000002E-11, 2.272E-05, 2.272E-05, 1.5560000000000002E-11, 
DataValue, 8.375, 10, -5.7814000000000007E-11, 2.2671E-05, 2.2671E-05, 5.7814000000000007E-11, 
DataValue, 8.25, 10, 5.9582000000000007E-11, 2.2635E-05, 2.2635E-05, 5.9582000000000007E-11, 
DataValue, 8.125, 10, -4.41E-12, 2.2592E-05, 2.2592E-05, 4.41E-12, 
DataValue, 8, 10, -3.8116000000000004E-11, 2.2552E-05, 2.2552E-05, 3.8116000000000004E-11, 
DataValue, 7.875, 10, 7.1966E-11, 2.2494000000000002E-05, 2.2494000000000002E-05, 7.1966E-11, 
DataValue, 7.75, 10, -2.9252E-11, 2.2440000000000002E-05, 2.2440000000000002E-05, 2.9252E-11, 
DataValue, 7.625, 10, -3.9264000000000004E-11, 2.2398E-05, 2.2398E-05, 3.9264000000000004E-11, 
DataValue, 7.5, 10, 6.9726E-11, 2.235E-05, 2.235E-05, 6.9726E-11, 
DataValue, 7.375, 10, -6.1896E-11, 2.2291E-05, 2.2291E-05, 6.1896E-11, 
DataValue, 7.25, 10, 1.0966000000000002E-11, 2.2227E-05, 2.2227E-05, 1.0966000000000002E-11, 
DataValue, 7.125, 10, 1.9846000000000002E-11, 2.2149E-05, 2.2149E-05, 1.9846000000000002E-11, 
DataValue, 7, 10, -4.468E-11, 2.2094000000000002E-05, 2.2094000000000002E-05, 4.468E-11, 
DataValue, 6.875, 10, 6.51E-11, 2.201E-05, 2.201E-05, 6.51E-11, 
DataValue, 6.75, 10, -3.0054000000000004E-11, 2.1936E-05, 2.1936E-05, 3.0054000000000004E-11, 
DataValue, 6.625, 10, 6.7460000000000005E-12, 2.1853000000000002E-05, 2.1853000000000002E-05, 6.7460000000000005E-12, 
DataValue, 6.5, 10, 5.4802000000000005E-11, 2.1755E-05, 2.1755E-05, 5.4802000000000005E-11, 
DataValue, 6.375, 10, -6.8736E-11, 2.1661E-05, 2.1661E-05, 6.8736E-11, 
DataValue, 6.25, 10, 5.5094E-11, 2.158E-05, 2.158E-05, 5.5094E-11, 
DataValue, 6.125, 10, 3.0180000000000003E-12, 2.1466E-05, 2.1466E-05, 3.0180000000000003E-12, 
DataValue, 6, 10, -2.0796000000000003E-11, 2.1355E-05, 2.1355E-05, 2.0796000000000003E-11, 
DataValue, 5.875, 10, 5.9700000000000011E-11, 2.1239E-05, 2.1239E-05, 5.9700000000000011E-11, 
DataValue, 5.75, 10, -4.4566000000000005E-11, 2.1111E-05, 2.1111E-05, 4.4566000000000005E-11, 
DataValue, 5.625, 10, 1.7522000000000002E-11, 2.0971E-05, 2.0971E-05, 1.7522000000000002E-11, 
DataValue, 5.5, 10, 2.025E-11, 2.0835E-05, 2.0835E-05, 2.025E-11, 
DataValue, 5.375, 10, -6.0792000000000008E-11, 2.0686E-05, 2.0686E-05, 6.0792000000000008E-11, 
DataValue, 5.25, 10, 7.075400000000001E-11, 2.0522E-05, 2.0522E-05, 7.075400000000001E-11, 
DataValue, 5.125, 10, 5.3560000000000007E-11, 2.0354000000000002E-05, 2.0354000000000002E-05, 5.3560000000000007E-11, 
DataValue, 5, 10, -6.3958E-11, 2.0173E-05, 2.0173E-05, 6.3958E-11, 
DataValue, 4.875, 10, 2.0102E-11, 1.9992E-05, 1.9992E-05, 2.0102E-11, 
DataValue, 4.75, 10, 2.9568000000000003E-11, 1.9788E-05, 1.9788E-05, 2.9568000000000003E-11, 
DataValue, 4.625, 10, -6.676000000000001E-11, 1.9576E-05, 1.9576E-05, 6.676000000000001E-11, 
DataValue, 4.5, 10, 4.8370000000000003E-11, 1.9348000000000002E-05, 1.9348000000000002E-05, 4.8370000000000003E-11, 
DataValue, 4.375, 10, 6.684E-12, 1.9115E-05, 1.9115E-05, 6.684E-12, 
DataValue, 4.25, 10, -4.8654000000000003E-11, 1.8868E-05, 1.8868E-05, 4.8654000000000003E-11, 
DataValue, 4.125, 10, 6.9192E-11, 1.8617E-05, 1.8617E-05, 6.9192E-11, 
DataValue, 4, 10, -2.2336000000000002E-11, 1.834E-05, 1.834E-05, 2.2336000000000002E-11, 
DataValue, 3.875, 10, -2.3204000000000003E-11, 1.8049E-05, 1.8049E-05, 2.3204000000000003E-11, 
DataValue, 3.75, 10, 6.975E-11, 1.7754E-05, 1.7754E-05, 6.975E-11, 
DataValue, 3.625, 10, -4.9516000000000005E-11, 1.7432000000000002E-05, 1.7432000000000002E-05, 4.9516000000000005E-11, 
DataValue, 3.5, 10, 5.0180000000000006E-12, 1.7098E-05, 1.7098E-05, 5.0180000000000006E-12, 
DataValue, 3.375, 10, 7.1544E-11, 1.6757E-05, 1.6757E-05, 7.1544E-11, 
DataValue, 3.25, 10, -4.351E-11, 1.6383000000000002E-05, 1.6383000000000002E-05, 4.351E-11, 
DataValue, 3.125, 10, -1.588E-12, 1.6003E-05, 1.6003E-05, 1.588E-12, 
DataValue, 3, 10, 5.0416000000000003E-11, 1.5603E-05, 1.5603E-05, 5.0416000000000003E-11, 
DataValue, 2.875, 10, -4.1484000000000004E-11, 1.5188000000000001E-05, 1.5188000000000001E-05, 4.1484000000000004E-11, 
DataValue, 2.75, 10, -2.5260000000000003E-12, 1.4753000000000001E-05, 1.4753000000000001E-05, 2.5260000000000003E-12, 
DataValue, 2.625, 10, 5.2232E-11, 1.4305000000000001E-05, 1.4305000000000001E-05, 5.2232E-11, 
DataValue, 2.5, 10, -6.5648000000000009E-11, 1.3829000000000001E-05, 1.3829000000000001E-05, 6.5648000000000009E-11, 
DataValue, 2.375, 10, 2.6076000000000003E-11, 1.3344000000000001E-05, 1.3344000000000001E-05, 2.6076000000000003E-11, 
DataValue, 2.25, 10, 3.0390000000000004E-11, 1.2829E-05, 1.2829E-05, 3.0390000000000004E-11, 
DataValue, 2.125, 10, -6.8336000000000011E-11, 1.23E-05, 1.23E-05, 6.8336000000000011E-11, 
DataValue, 2, 10, 4.4702E-11, 1.1751E-05, 1.1751E-05, 4.4702E-11, 
DataValue, 1.875, 10, 1.0234E-11, 1.1186000000000001E-05, 1.1186000000000001E-05, 1.0234E-11, 
DataValue, 1.75, 10, -4.8622000000000007E-11, 1.0595000000000001E-05, 1.0595000000000001E-05, 4.8622000000000007E-11, 
DataValue, 1.625, 10, 6.7342E-11, 9.9798E-06, 9.9798E-06, 6.7342E-11, 
DataValue, 1.5, 10, 5.0116E-11, 9.3484E-06, 9.3484E-06, 5.0116E-11, 
DataValue, 1.375, 10, 2.2860000000000002E-11, 8.6926E-06, 8.6926E-06, 2.2860000000000002E-11, 
DataValue, 1.25, 10, -6.676000000000001E-11, 8.0151E-06, 8.0151E-06, 6.676000000000001E-11, 
DataValue, 1.125, 10, 1.944E-12, 7.3194000000000006E-06, 7.3194000000000006E-06, 1.944E-12, 
DataValue, 1, 10, 6.5036000000000007E-11, 6.6005000000000006E-06, 6.6005000000000006E-06, 6.5036000000000007E-11, 
DataValue, 0.875, 10, -4.8566000000000004E-11, 5.8551000000000009E-06, 5.8551000000000009E-06, 4.8566000000000004E-11, 
DataValue, 0.75, 10, -2.8140000000000003E-12, 5.0895E-06, 5.0895E-06, 2.8140000000000003E-12, 
DataValue, 0.625, 10, 6.976E-11, 4.2973E-06, 4.2973E-06, 6.976E-11, 
DataValue, 0.5, 10, -3.7082E-11, 3.4854000000000005E-06, 3.4854000000000005E-06, 3.7082E-11, 
DataValue, 0.375, 10, -1.0210000000000001E-11, 2.6532000000000003E-06, 2.6532000000000003E-06, 1.0210000000000001E-11, 
DataValue, 0.25, 10, 7.293E-11, 1.7924000000000002E-06, 1.7924000000000002E-06, 7.293E-11, 
DataValue, 0.125, 10, -2.2540000000000003E-12, 9.0828E-07, 9.0828E-07, 2.2540000000000003E-12, 
DataValue, 0, 10, 5.2640000000000005E-11, -7.9947E-11, 7.9947E-11, 5.2640000000000005E-11, 
DataValue, 0, 9.5, -1.6278E-11, -5.7500000000000007E-13, 5.7500000000000007E-13, 1.6278E-11, 
DataValue, 0.125, 9.5, 9.802E-12, 7.9709E-07, 7.9709E-07, 9.802E-12, 
DataValue, 0.25, 9.5, -4.8656E-11, 1.5678000000000003E-06, 1.5678000000000003E-06, 4.8656E-11, 
DataValue, 0.375, 9.5, -4.8672E-11, 2.3155E-06, 2.3155E-06, 4.8672E-11, 
DataValue, 0.5, 9.5, 4.7808E-11, 3.0344E-06, 3.0344E-06, 4.7808E-11, 
DataValue, 0.625, 9.5, 2.3996000000000002E-11, 3.7337000000000004E-06, 3.7337000000000004E-06, 2.3996000000000002E-11, 
DataValue, 0.75, 9.5, -6.7038E-11, 4.4103000000000008E-06, 4.4103000000000008E-06, 6.7038E-11, 
DataValue, 0.875, 9.5, -4.8080000000000005E-12, 5.0634000000000005E-06, 5.0634000000000005E-06, 4.8080000000000005E-12, 
DataValue, 1, 9.5, 6.8776000000000011E-11, 5.6966000000000007E-06, 5.6966000000000007E-06, 6.8776000000000011E-11, 
DataValue, 1.125, 9.5, -1.7132E-11, 6.3035000000000007E-06, 6.3035000000000007E-06, 1.7132E-11, 
DataValue, 1.25, 9.5, -4.9734E-11, 6.887700000000001E-06, 6.887700000000001E-06, 4.9734E-11, 
DataValue, 1.375, 9.5, 4.8E-11, 7.4493000000000008E-06, 7.4493000000000008E-06, 4.8E-11, 
DataValue, 1.5, 9.5, 2.4798000000000003E-11, 7.9926E-06, 7.9926E-06, 2.4798000000000003E-11, 
DataValue, 1.625, 9.5, -6.7834000000000008E-11, 8.5132E-06, 8.5132E-06, 6.7834000000000008E-11, 
DataValue, 1.75, 9.5, -2.892E-12, 9.0164E-06, 9.0164E-06, 2.892E-12, 
DataValue, 1.875, 9.5, 6.8200000000000007E-11, 9.4945E-06, 9.4945E-06, 6.8200000000000007E-11, 
DataValue, 2, 9.5, -2.0328E-11, 9.9509000000000016E-06, 9.9509000000000016E-06, 2.0328E-11, 
DataValue, 2.125, 9.5, -4.8172000000000004E-11, 1.03923E-05, 1.03923E-05, 4.8172000000000004E-11, 
DataValue, 2.25, 9.5, 4.9480000000000006E-11, 1.0809800000000001E-05, 1.0809800000000001E-05, 4.9480000000000006E-11, 
DataValue, 2.375, 9.5, 2.1234000000000003E-11, 1.1219500000000002E-05, 1.1219500000000002E-05, 2.1234000000000003E-11, 
DataValue, 2.5, 9.5, -6.8536000000000008E-11, 1.161E-05, 1.161E-05, 6.8536000000000008E-11, 
DataValue, 2.625, 9.5, 2.9778E-11, 1.1972E-05, 1.1972E-05, 2.9778E-11, 
DataValue, 2.75, 9.5, -7.0460000000000008E-11, 1.2322E-05, 1.2322E-05, 7.0460000000000008E-11, 
DataValue, 2.875, 9.5, 4.1346E-11, 1.2648E-05, 1.2648E-05, 4.1346E-11, 
DataValue, 3, 9.5, 7.572E-12, 1.2963000000000001E-05, 1.2963000000000001E-05, 7.572E-12, 
DataValue, 3.125, 9.5, -4.9210000000000004E-11, 1.3264E-05, 1.3264E-05, 4.9210000000000004E-11, 
DataValue, 3.25, 9.5, 6.9152E-11, 1.3545E-05, 1.3545E-05, 6.9152E-11, 
DataValue, 3.375, 9.5, -6.3424000000000008E-11, 1.3818E-05, 1.3818E-05, 6.3424000000000008E-11, 
DataValue, 3.5, 9.5, 3.6202000000000006E-11, 1.4072E-05, 1.4072E-05, 3.6202000000000006E-11, 
DataValue, 3.625, 9.5, 1.713E-11, 1.4312000000000001E-05, 1.4312000000000001E-05, 1.713E-11, 
DataValue, 3.75, 9.5, -6.9770000000000008E-11, 1.4545E-05, 1.4545E-05, 6.9770000000000008E-11, 
DataValue, 3.875, 9.5, 6.4312E-11, 1.4755E-05, 1.4755E-05, 6.4312E-11, 
DataValue, 4, 9.5, -2.431E-11, 1.4951000000000001E-05, 1.4951000000000001E-05, 2.431E-11, 
DataValue, 4.125, 9.5, -3.3414E-11, 1.5155E-05, 1.5155E-05, 3.3414E-11, 
DataValue, 4.25, 9.5, 5.9264E-11, 1.5328E-05, 1.5328E-05, 5.9264E-11, 
DataValue, 4.375, 9.5, -5.9848E-11, 1.5502E-05, 1.5502E-05, 5.9848E-11, 
DataValue, 4.5, 9.5, 1.0166E-11, 1.5653E-05, 1.5653E-05, 1.0166E-11, 
DataValue, 4.625, 9.5, 1.5094000000000002E-11, 1.5804E-05, 1.5804E-05, 1.5094000000000002E-11, 
DataValue, 4.75, 9.5, -6.2714E-11, 1.5942E-05, 1.5942E-05, 6.2714E-11, 
DataValue, 4.875, 9.5, 5.5878000000000007E-11, 1.6073E-05, 1.6073E-05, 5.5878000000000007E-11, 
DataValue, 5, 9.5, -2.3900000000000003E-11, 1.6185000000000002E-05, 1.6185000000000002E-05, 2.3900000000000003E-11, 
DataValue, 5.125, 9.5, -2.0958E-11, 1.6303E-05, 1.6303E-05, 2.0958E-11, 
DataValue, 5.25, 9.5, 6.6490000000000008E-11, 1.6406000000000002E-05, 1.6406000000000002E-05, 6.6490000000000008E-11, 
DataValue, 5.375, 9.5, -6.6604E-11, 1.6506E-05, 1.6506E-05, 6.6604E-11, 
DataValue, 5.5, 9.5, -5.9918000000000007E-11, 1.6606E-05, 1.6606E-05, 5.9918000000000007E-11, 
DataValue, 5.625, 9.5, 5.8014000000000004E-11, 1.6678000000000002E-05, 1.6678000000000002E-05, 5.8014000000000004E-11, 
DataValue, 5.75, 9.5, -5.9700000000000006E-12, 1.6767E-05, 1.6767E-05, 5.9700000000000006E-12, 
DataValue, 5.875, 9.5, -3.7958000000000006E-11, 1.685E-05, 1.685E-05, 3.7958000000000006E-11, 
DataValue, 6, 9.5, 7.0936000000000007E-11, 1.6915E-05, 1.6915E-05, 7.0936000000000007E-11, 
DataValue, 6.125, 9.5, -3.4786E-11, 1.6989E-05, 1.6989E-05, 3.4786E-11, 
DataValue, 6.25, 9.5, -8.7740000000000012E-12, 1.7036E-05, 1.7036E-05, 8.7740000000000012E-12, 
DataValue, 6.375, 9.5, 4.4748E-11, 1.7101E-05, 1.7101E-05, 4.4748E-11, 
DataValue, 6.5, 9.5, -6.8890000000000007E-11, 1.7149E-05, 1.7149E-05, 6.8890000000000007E-11, 
DataValue, 6.625, 9.5, 2.1454000000000003E-11, 1.7207E-05, 1.7207E-05, 2.1454000000000003E-11, 
DataValue, 6.75, 9.5, 2.1642E-11, 1.7251E-05, 1.7251E-05, 2.1642E-11, 
DataValue, 6.875, 9.5, -7.142600000000001E-11, 1.7308E-05, 1.7308E-05, 7.142600000000001E-11, 
DataValue, 7, 9.5, 2.8762000000000004E-11, 1.7335E-05, 1.7335E-05, 2.8762000000000004E-11, 
DataValue, 7.125, 9.5, 1.6800000000000003E-11, 1.738E-05, 1.738E-05, 1.6800000000000003E-11, 
DataValue, 7.25, 9.5, -6.2984000000000007E-11, 1.7422E-05, 1.7422E-05, 6.2984000000000007E-11, 
DataValue, 7.375, 9.5, 5.5568000000000004E-11, 1.7453E-05, 1.7453E-05, 5.5568000000000004E-11, 
DataValue, 7.5, 9.5, -3.1100000000000003E-12, 1.7485E-05, 1.7485E-05, 3.1100000000000003E-12, 
DataValue, 7.625, 9.5, -4.1054000000000005E-11, 1.752E-05, 1.752E-05, 4.1054000000000005E-11, 
DataValue, 7.75, 9.5, 7.0782E-11, 1.7552E-05, 1.7552E-05, 7.0782E-11, 
DataValue, 7.875, 9.5, -3.6144000000000006E-11, 1.7586E-05, 1.7586E-05, 3.6144000000000006E-11, 
DataValue, 8, 9.5, -3.7506000000000006E-11, 1.762E-05, 1.762E-05, 3.7506000000000006E-11, 
DataValue, 8.125, 9.5, 7.0382000000000011E-11, 1.7641E-05, 1.7641E-05, 7.0382000000000011E-11, 
DataValue, 8.25, 9.5, -5.3196000000000006E-11, 1.7672E-05, 1.7672E-05, 5.3196000000000006E-11, 
DataValue, 8.375, 9.5, 1.5634E-11, 1.7682E-05, 1.7682E-05, 1.5634E-11, 
DataValue, 8.5, 9.5, 2.6028000000000002E-11, 1.7713E-05, 1.7713E-05, 2.6028000000000002E-11, 
DataValue, 8.625, 9.5, -5.4424000000000006E-11, 1.7743E-05, 1.7743E-05, 5.4424000000000006E-11, 
DataValue, 8.75, 9.5, 5.4466000000000005E-11, 1.7755000000000002E-05, 1.7755000000000002E-05, 5.4466000000000005E-11, 
DataValue, 8.875, 9.5, -2.291E-11, 1.7785E-05, 1.7785E-05, 2.291E-11, 
DataValue, 9, 9.5, -1.0074000000000001E-11, 1.7804E-05, 1.7804E-05, 1.0074000000000001E-11, 
DataValue, 9.125, 9.5, 5.5744E-11, 1.783E-05, 1.783E-05, 5.5744E-11, 
DataValue, 9.25, 9.5, -7.1836000000000012E-11, 1.7847E-05, 1.7847E-05, 7.1836000000000012E-11, 
DataValue, 9.375, 9.5, 3.2042000000000004E-11, 1.7869E-05, 1.7869E-05, 3.2042000000000004E-11, 
DataValue, 9.5, 9.5, 1.3164000000000002E-11, 1.7897E-05, 1.7897E-05, 1.3164000000000002E-11, 
DataValue, 9.625, 9.5, -4.1826000000000004E-11, 1.7924E-05, 1.7924E-05, 4.1826000000000004E-11, 
DataValue, 9.75, 9.5, 6.9798E-11, 1.7938E-05, 1.7938E-05, 6.9798E-11, 
DataValue, 9.875, 9.5, -4.5746E-11, 1.7961E-05, 1.7961E-05, 4.5746E-11, 
DataValue, 10, 9.5, 1.5626E-11, 1.7976000000000002E-05, 1.7976000000000002E-05, 1.5626E-11, 
DataValue, 10, 9.5, -1.9452000000000002E-11, 1.7979000000000002E-05, 1.7979000000000002E-05, 1.9452000000000002E-11, 
DataValue, 9.875, 9.5, -5.3500000000000004E-12, 1.7963E-05, 1.7963E-05, 5.3500000000000004E-12, 
DataValue, 9.75, 9.5, 4.9796E-11, 1.7954E-05, 1.7954E-05, 4.9796E-11, 
DataValue, 9.625, 9.5, 5.5760000000000005E-12, 1.7934E-05, 1.7934E-05, 5.5760000000000005E-12, 
DataValue, 9.5, 9.5, -4.4592E-11, 1.7936E-05, 1.7936E-05, 4.4592E-11, 
DataValue, 9.375, 9.5, 6.8378000000000009E-11, 1.791E-05, 1.791E-05, 6.8378000000000009E-11, 
DataValue, 9.25, 9.5, -2.1554E-11, 1.7899E-05, 1.7899E-05, 2.1554E-11, 
DataValue, 9.125, 9.5, -2.2036E-11, 1.7889E-05, 1.7889E-05, 2.2036E-11, 
DataValue, 9, 9.5, 6.7222E-11, 1.7868E-05, 1.7868E-05, 6.7222E-11, 
DataValue, 8.875, 9.5, -4.9666000000000006E-11, 1.7852E-05, 1.7852E-05, 4.9666000000000006E-11, 
DataValue, 8.75, 9.5, -8E-15, 1.7844E-05, 1.7844E-05, 8E-15, 
DataValue, 8.625, 9.5, 4.7368E-11, 1.7813E-05, 1.7813E-05, 4.7368E-11, 
DataValue, 8.5, 9.5, -6.7638000000000007E-11, 1.7809000000000002E-05, 1.7809000000000002E-05, 6.7638000000000007E-11, 
DataValue, 8.375, 9.5, 5.458E-12, 1.7777E-05, 1.7777E-05, 5.458E-12, 
DataValue, 8.25, 9.5, 4.2698E-11, 1.7759E-05, 1.7759E-05, 4.2698E-11, 
DataValue, 8.125, 9.5, -6.9216E-11, 1.774E-05, 1.774E-05, 6.9216E-11, 
DataValue, 8, 9.5, 2.9372E-11, 1.7706E-05, 1.7706E-05, 2.9372E-11, 
DataValue, 7.875, 9.5, 3.6896E-11, 1.7690000000000002E-05, 1.7690000000000002E-05, 3.6896E-11, 
DataValue, 7.75, 9.5, -6.9678000000000007E-11, 1.7651E-05, 1.7651E-05, 6.9678000000000007E-11, 
DataValue, 7.625, 9.5, 4.4128E-11, 1.7633000000000002E-05, 1.7633000000000002E-05, 4.4128E-11, 
DataValue, 7.5, 9.5, -1.1294000000000001E-11, 1.7598E-05, 1.7598E-05, 1.1294000000000001E-11, 
DataValue, 7.375, 9.5, -1.0628E-11, 1.7549E-05, 1.7549E-05, 1.0628E-11, 
DataValue, 7.25, 9.5, 7.200000000000001E-11, 1.752E-05, 1.752E-05, 7.200000000000001E-11, 
DataValue, 7.125, 9.5, -4.771E-11, 1.7484E-05, 1.7484E-05, 4.771E-11, 
DataValue, 7, 9.5, 1.8536000000000003E-11, 1.7448E-05, 1.7448E-05, 1.8536000000000003E-11, 
DataValue, 6.875, 9.5, 4.1318E-11, 1.7404E-05, 1.7404E-05, 4.1318E-11, 
DataValue, 6.75, 9.5, -6.8904000000000011E-11, 1.736E-05, 1.736E-05, 6.8904000000000011E-11, 
DataValue, 6.625, 9.5, 5.7712000000000005E-11, 1.7322E-05, 1.7322E-05, 5.7712000000000005E-11, 
DataValue, 6.5, 9.5, 3.96E-12, 1.7267E-05, 1.7267E-05, 3.96E-12, 
DataValue, 6.375, 9.5, -3.4156E-11, 1.7211000000000002E-05, 1.7211000000000002E-05, 3.4156E-11, 
DataValue, 6.25, 9.5, 6.2630000000000008E-11, 1.7160000000000002E-05, 1.7160000000000002E-05, 6.2630000000000008E-11, 
DataValue, 6.125, 9.5, -5.539E-11, 1.7087E-05, 1.7087E-05, 5.539E-11, 
DataValue, 6, 9.5, 2.9342E-11, 1.7041E-05, 1.7041E-05, 2.9342E-11, 
DataValue, 5.875, 9.5, 1.2698000000000001E-11, 1.696E-05, 1.696E-05, 1.2698000000000001E-11, 
DataValue, 5.75, 9.5, -5.7714E-11, 1.6879000000000002E-05, 1.6879000000000002E-05, 5.7714E-11, 
DataValue, 5.625, 9.5, 9.67E-12, 1.681E-05, 1.681E-05, 9.67E-12, 
DataValue, 5.5, 9.5, 3.9464E-11, 1.6718E-05, 1.6718E-05, 3.9464E-11, 
DataValue, 5.375, 9.5, -7.0146E-11, 1.6635E-05, 1.6635E-05, 7.0146E-11, 
DataValue, 5.25, 9.5, 3.7164000000000006E-11, 1.6516E-05, 1.6516E-05, 3.7164000000000006E-11, 
DataValue, 5.125, 9.5, 1.3472E-11, 1.6411E-05, 1.6411E-05, 1.3472E-11, 
DataValue, 5, 9.5, -6.9052E-11, 1.6307E-05, 1.6307E-05, 6.9052E-11, 
DataValue, 4.875, 9.5, 3.7628000000000006E-11, 1.6174E-05, 1.6174E-05, 3.7628000000000006E-11, 
DataValue, 4.75, 9.5, -2.8420000000000002E-12, 1.6037E-05, 1.6037E-05, 2.8420000000000002E-12, 
DataValue, 4.625, 9.5, -4.6128E-11, 1.5909E-05, 1.5909E-05, 4.6128E-11, 
DataValue, 4.5, 9.5, 6.8500000000000009E-11, 1.5768000000000002E-05, 1.5768000000000002E-05, 6.8500000000000009E-11, 
DataValue, 4.375, 9.5, -2.0428000000000003E-11, 1.5606E-05, 1.5606E-05, 2.0428000000000003E-11, 
DataValue, 4.25, 9.5, -2.682E-12, 1.5441E-05, 1.5441E-05, 2.682E-12, 
DataValue, 4.125, 9.5, 5.4196E-11, 1.5255E-05, 1.5255E-05, 5.4196E-11, 
DataValue, 4, 9.5, -6.4478E-11, 1.5059000000000001E-05, 1.5059000000000001E-05, 6.4478E-11, 
DataValue, 3.875, 9.5, 2.4912000000000002E-11, 1.4859000000000001E-05, 1.4859000000000001E-05, 2.4912000000000002E-11, 
DataValue, 3.75, 9.5, 3.434E-11, 1.4638000000000001E-05, 1.4638000000000001E-05, 3.434E-11, 
DataValue, 3.625, 9.5, -5.8130000000000004E-11, 1.4413E-05, 1.4413E-05, 5.8130000000000004E-11, 
DataValue, 3.5, 9.5, 7.143800000000001E-11, 1.417E-05, 1.417E-05, 7.143800000000001E-11, 
DataValue, 3.375, 9.5, -2.9994E-11, 1.391E-05, 1.391E-05, 2.9994E-11, 
DataValue, 3.25, 9.5, 5.174E-12, 1.3639000000000001E-05, 1.3639000000000001E-05, 5.174E-12, 
DataValue, 3.125, 9.5, 4.5202E-11, 1.3349E-05, 1.3349E-05, 4.5202E-11, 
DataValue, 3, 9.5, -6.5964E-11, 1.3048000000000001E-05, 1.3048000000000001E-05, 6.5964E-11, 
DataValue, 2.875, 9.5, 2.5106000000000002E-11, 1.273E-05, 1.273E-05, 2.5106000000000002E-11, 
DataValue, 2.75, 9.5, 2.154E-11, 1.2395E-05, 1.2395E-05, 2.154E-11, 
DataValue, 2.625, 9.5, -6.5318000000000009E-11, 1.2043E-05, 1.2043E-05, 6.5318000000000009E-11, 
DataValue, 2.5, 9.5, 5.0914000000000004E-11, 1.1675000000000001E-05, 1.1675000000000001E-05, 5.0914000000000004E-11, 
DataValue, 2.375, 9.5, 4.7760000000000007E-12, 1.1288000000000001E-05, 1.1288000000000001E-05, 4.7760000000000007E-12, 
DataValue, 2.25, 9.5, -4.3322E-11, 1.0879E-05, 1.0879E-05, 4.3322E-11, 
DataValue, 2.125, 9.5, 7.005800000000001E-11, 1.0455E-05, 1.0455E-05, 7.005800000000001E-11, 
DataValue, 2, 9.5, -2.4366000000000003E-11, 1.0009E-05, 1.0009E-05, 2.4366000000000003E-11, 
DataValue, 1.875, 9.5, -1.5872E-11, 9.5439E-06, 9.5439E-06, 1.5872E-11, 
DataValue, 1.75, 9.5, -3.656E-11, 9.0652000000000009E-06, 9.0652000000000009E-06, 3.656E-11, 
DataValue, 1.625, 9.5, 5.4482000000000006E-11, 8.5600000000000011E-06, 8.5600000000000011E-06, 5.4482000000000006E-11, 
DataValue, 1.5, 9.5, 2.5824000000000003E-11, 8.0388E-06, 8.0388E-06, 2.5824000000000003E-11, 
